STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,20-Apr-2020
Time,9:50
Box Index,1
ExptType,0
SessionRecord,189

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,234000
Pellet Count,0
Fluid Count,142
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
147,
AutoControl,Index,10,
AC Comment,,T5_2_retrain - 1T1D (75x75)  VT/HZ = 1:1 (Tc-6, Dc-1-3)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,hz7_110,vt7_110,hz8_110,vt8_110,hz6_95,vt6_95,hz6_90,vt6_90,hz6_85,vt6_85,hz6_82,vt6_82,hz1_080,hz2_080,hz3_080,hz4_080,hz5_080,hz7_080,hz8_080,vt1_080,vt2_080,vt3_080,vt4_080,vt5_080,vt7_080,vt8_080,hz6_75,vt6_75,hz6_070,vt6_070,hz1_75,vt1_75,hz2_75,vt2_75,hz3_75,vt3_75,hz4_75,vt4_75,hz5_75,vt5_75,hz7_75,vt7_75,hz8_75,vt8_75,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
101,0,5,101,104024,105213,105213,105240,105240,0,0,0,0,1,0,0,0,105240,105340,0,105340,105374,
102,0,4,102,105377,106535,106535,106561,106561,0,0,0,0,1,0,0,0,106561,106661,0,106661,106692,
103,0,8,103,106695,107882,107882,107912,107912,0,0,0,0,1,0,0,0,107912,108012,0,108012,108038,
104,1,3,104,108041,109117,109117,109139,0,109139,0,0,0,1,0,0,0,0,0,0,0,0,
105,1,9,105,109442,109587,109587,109647,0,109647,0,0,1,0,0,0,0,0,0,0,0,0,
106,1,4,106,109950,109980,109980,110077,0,110077,0,1,1,0,0,0,0,0,0,0,0,0,
107,0,10,107,110380,110423,110423,110486,110486,0,0,0,1,0,0,0,0,110486,110586,0,110586,110670,
108,0,9,108,110673,111781,111781,111844,111844,0,0,0,0,1,0,0,0,111844,111944,0,111944,111969,
109,0,4,109,111972,113129,113129,113165,113165,0,0,0,0,1,0,0,0,113165,113265,0,113265,113294,
110,1,7,110,113297,114413,114413,114443,0,114443,0,0,0,1,0,0,0,0,0,0,0,0,
111,0,8,111,114746,114749,114749,114785,114785,0,0,0,0,1,0,0,0,114785,114885,0,114885,114945,
112,0,12,112,114948,116140,116140,116167,116167,0,0,0,0,1,0,0,0,116167,116267,0,116267,116312,
113,1,11,113,116315,117594,117594,117630,0,117630,0,0,0,1,0,0,0,0,0,0,0,0,
114,1,11,114,117933,118241,118241,118397,0,118397,0,2,0,1,0,0,0,0,0,0,0,0,
115,1,7,115,118700,118988,118988,119158,0,119158,0,1,0,1,0,0,0,0,0,0,0,0,
116,1,6,116,119461,119655,119655,119693,0,119693,0,0,0,1,0,0,0,0,0,0,0,0,
117,0,3,117,119996,120202,120202,120297,120297,0,0,0,1,0,0,0,0,120297,120397,0,120397,120504,
118,0,8,118,120507,121593,121593,121617,121617,0,0,0,0,1,0,0,0,121617,121717,0,121717,121750,
119,0,4,119,121753,122788,122788,122824,122824,0,0,0,0,1,0,0,0,122824,122924,0,122924,122955,
120,0,9,120,122958,123987,123987,124019,124019,0,0,0,0,1,0,0,0,124019,124119,0,124119,124153,
121,1,2,121,124156,125229,125229,125253,0,125253,0,0,0,1,0,0,0,0,0,0,0,0,
122,0,2,122,125556,125598,125598,125653,125653,0,0,0,1,0,0,0,0,125653,125753,0,125753,125828,
123,1,10,123,125831,126926,126926,126951,0,126951,0,0,0,1,0,0,0,0,0,0,0,0,
124,0,4,124,127254,127307,127307,127407,127407,0,0,2,0,1,0,0,0,127407,127507,0,127507,127545,
125,0,4,125,127548,128608,128608,128634,128634,0,0,0,0,1,0,0,0,128634,128734,0,128734,128762,
126,0,9,126,128765,129722,129722,129751,129751,0,0,0,0,1,0,0,0,129751,129851,0,129851,129881,
127,1,6,127,129884,130955,130955,130988,0,130988,0,0,0,1,0,0,0,0,0,0,0,0,
128,1,1,128,131291,131602,131602,131679,0,131679,0,0,1,0,0,0,0,0,0,0,0,0,
129,0,1,129,131982,131997,131997,132030,132030,0,0,0,0,1,0,0,0,132030,132130,0,132130,132176,
130,0,9,130,132179,133258,133258,133331,133331,0,0,0,0,1,0,0,0,133331,133431,0,133431,133469,
131,0,12,131,133472,134625,134625,134654,134654,0,0,0,0,1,0,0,0,134654,134754,0,134754,134804,
132,0,9,132,134807,135948,135948,135966,135966,0,0,0,0,1,0,0,0,135966,136066,0,136066,136095,
133,1,7,133,136098,137252,137252,137277,0,137277,0,0,0,1,0,0,0,0,0,0,0,0,
134,0,11,134,137580,137693,137693,137801,137801,0,0,1,1,0,0,0,0,137801,137901,0,137901,137984,
135,0,4,135,137987,139128,139128,139153,139153,0,0,0,0,1,0,0,0,139153,139253,0,139253,139286,
136,0,1,136,139289,140324,140324,140345,140345,0,0,0,0,1,0,0,0,140345,140445,0,140445,140500,
137,0,8,137,140503,141369,141369,141396,141396,0,0,0,0,1,0,0,0,141396,141496,0,141496,141530,
138,0,1,138,141533,142565,142565,142590,142590,0,0,0,0,1,0,0,0,142590,142690,0,142690,142737,
139,0,13,139,142740,143900,143900,143927,143927,0,0,0,0,1,0,0,0,143927,144027,0,144027,144071,
140,0,4,140,144074,145178,145178,145201,145201,0,0,0,0,1,0,0,0,145201,145301,0,145301,145337,
141,1,3,141,145340,146388,146388,146409,0,146409,0,0,0,1,0,0,0,0,0,0,0,0,
142,0,6,142,146712,146719,146719,146825,146825,0,0,0,1,0,0,0,0,146825,146925,0,146925,147019,
143,0,13,143,147022,147996,147996,148019,148019,0,0,0,0,1,0,0,0,148019,148119,0,148119,148162,
144,0,12,144,148165,149250,149250,149271,149271,0,0,0,0,1,0,0,0,149271,149371,0,149371,149402,
145,1,2,145,149405,150508,150508,150535,0,150535,0,0,0,1,0,0,0,0,0,0,0,0,
146,0,7,146,150838,150864,150864,150924,150924,0,0,0,1,0,0,0,0,150924,151024,0,151024,151116,
147,1,7,147,151119,152034,152034,152062,0,152062,0,0,0,1,0,0,0,0,0,0,0,0,
148,0,6,148,152365,152902,152902,152965,152965,0,0,0,1,0,0,0,0,152965,153065,0,153065,153159,
149,0,13,149,153162,154142,154142,154167,154167,0,0,0,0,1,0,0,0,154167,154267,0,154267,154305,
150,0,12,150,154308,155258,155258,155284,155284,0,0,0,0,1,0,0,0,155284,155384,0,155384,155424,
151,1,0,151,155427,156495,156495,156522,0,156522,0,0,0,1,0,0,0,0,0,0,0,0,
152,0,12,152,156825,156937,156937,157015,157015,0,0,1,0,1,0,0,0,157015,157115,0,157115,157158,
153,0,12,153,157161,158073,158073,158105,158105,0,0,0,0,1,0,0,0,158105,158205,0,158205,158254,
154,1,11,154,158257,159262,159262,159326,0,159326,0,0,0,1,0,0,0,0,0,0,0,0,
155,0,0,155,159629,159953,159953,160019,160019,0,0,0,1,0,0,0,0,160019,160119,0,160119,160203,
156,0,12,156,160206,161167,161167,161231,161231,0,0,0,0,1,0,0,0,161231,161331,0,161331,161361,
157,0,2,157,161364,162322,162322,162442,162442,0,0,1,1,0,0,0,0,162442,162542,0,162542,162660,
158,0,5,158,162663,163629,163629,163726,163726,0,0,0,0,1,0,0,0,163726,163826,0,163826,163861,
159,1,0,159,163864,164846,164846,164876,0,164876,0,0,0,1,0,0,0,0,0,0,0,0,
160,0,4,160,165179,165316,165316,165399,165399,0,0,1,0,1,0,0,0,165399,165499,0,165499,165543,
161,1,6,161,165546,166406,166406,166430,0,166430,0,0,0,1,0,0,0,0,0,0,0,0,
162,0,5,162,166733,166747,166747,166771,166771,0,0,0,0,1,0,0,0,166771,166871,0,166871,166910,
163,0,8,163,166913,168024,168024,168088,168088,0,0,0,0,1,0,0,0,168088,168188,0,168188,168227,
164,1,3,164,168230,169443,169443,169469,0,169469,0,0,0,1,0,0,0,0,0,0,0,0,
165,0,12,165,169772,169853,169853,169926,169926,0,0,0,0,1,0,0,0,169926,170026,0,170026,170065,
166,1,11,166,170068,171324,171324,171373,0,171373,0,0,0,1,0,0,0,0,0,0,0,0,
167,0,6,167,171676,171684,171684,171740,171740,0,0,0,1,0,0,0,0,171740,171840,0,171840,171925,
168,0,7,168,171928,172920,172920,173123,173123,0,0,1,1,0,0,0,0,173123,173223,0,173223,173302,
169,0,13,169,173305,174415,174415,174446,174446,0,0,0,0,1,0,0,0,174446,174546,0,174546,174581,
170,1,2,170,174584,175588,175588,175613,0,175613,0,0,0,1,0,0,0,0,0,0,0,0,
171,0,2,171,175916,176122,176122,176185,176185,0,0,0,1,0,0,0,0,176185,176285,0,176285,176383,
172,1,3,172,176386,177274,177274,177319,0,177319,0,0,0,1,0,0,0,0,0,0,0,0,
173,0,12,173,177622,177671,177671,177714,177714,0,0,0,0,1,0,0,0,177714,177814,0,177814,177856,
174,1,2,174,177859,179131,179131,179167,0,179167,0,0,0,1,0,0,0,0,0,0,0,0,
175,0,9,175,179470,179511,179511,179544,179544,0,0,0,0,1,0,0,0,179544,179644,0,179644,179740,
176,1,11,176,179743,180725,180725,180792,0,180792,0,0,0,1,0,0,0,0,0,0,0,0,
177,0,3,177,181095,181129,181129,181201,181201,0,0,0,1,0,0,0,0,181201,181301,0,181301,181375,
178,0,13,178,181378,182426,182426,182452,182452,0,0,0,0,1,0,0,0,182452,182552,0,182552,182605,
179,0,1,179,182608,183708,183708,183740,183740,0,0,0,0,1,0,0,0,183740,183840,0,183840,183869,
180,1,0,180,183872,184607,184607,184635,0,184635,0,0,0,1,0,0,0,0,0,0,0,0,
181,0,4,181,184938,184958,184958,184988,184988,0,0,0,0,1,0,0,0,184988,185088,0,185088,185135,
182,0,12,182,185138,186122,186122,186158,186158,0,0,0,0,1,0,0,0,186158,186258,0,186258,186290,
183,1,10,183,186293,187262,187262,187285,0,187285,0,0,0,1,0,0,0,0,0,0,0,0,
184,1,10,184,187588,187649,187649,187680,0,187680,0,0,0,1,0,0,0,0,0,0,0,0,
185,1,0,185,187983,188287,188287,188327,0,188327,0,0,0,1,0,0,0,0,0,0,0,0,
186,1,3,186,188630,188939,188939,188964,0,188964,0,0,0,1,0,0,0,0,0,0,0,0,
187,0,4,187,189267,189316,189316,189358,189358,0,0,0,0,1,0,0,0,189358,189458,0,189458,189550,
188,0,8,188,189553,190458,190458,190521,190521,0,0,0,0,1,0,0,0,190521,190621,0,190621,190655,
189,1,2,189,190658,191758,191758,191796,0,191796,0,0,0,1,0,0,0,0,0,0,0,0,
190,1,6,190,192099,192172,192172,192205,0,192205,0,0,0,1,0,0,0,0,0,0,0,0,
191,1,0,191,192508,192550,192550,192572,0,192572,0,0,0,1,0,0,0,0,0,0,0,0,
192,0,1,192,192875,193126,193126,193162,193162,0,0,0,0,1,0,0,0,193162,193262,0,193262,193305,
193,0,1,193,193308,194361,194361,194394,194394,0,0,0,0,1,0,0,0,194394,194494,0,194494,194531,
194,1,3,194,194534,195613,195613,195635,0,195635,0,0,0,1,0,0,0,0,0,0,0,0,
195,0,8,195,195938,196264,196264,196291,196291,0,0,0,0,1,0,0,0,196291,196391,0,196391,196440,
196,1,2,196,196443,197485,197485,197512,0,197512,0,0,0,1,0,0,0,0,0,0,0,0,
197,1,8,197,197815,197866,197866,197918,0,197918,0,0,1,0,0,0,0,0,0,0,0,0,
198,0,3,198,198221,198280,198280,198372,198372,0,0,1,1,0,0,0,0,198372,198472,0,198472,198556,
199,1,10,199,198559,199523,199523,199547,0,199547,0,0,0,1,0,0,0,0,0,0,0,0,
200,0,0,200,199850,199963,199963,200164,200164,0,0,1,1,0,0,0,0,200164,200264,0,200264,200361,
201,0,1,201,200364,201310,201310,201337,201337,0,0,0,0,1,0,0,0,201337,201437,0,201437,201471,
202,0,1,202,201474,202604,202604,202629,202629,0,0,0,0,1,0,0,0,202629,202729,0,202729,202774,
203,1,2,203,202777,203905,203905,203932,0,203932,0,0,0,1,0,0,0,0,0,0,0,0,
204,0,8,204,204235,204313,204313,204356,204356,0,0,0,0,1,0,0,0,204356,204456,0,204456,204552,
205,0,5,205,204555,205577,205577,205600,205600,0,0,0,0,1,0,0,0,205600,205700,0,205700,205738,
206,0,9,206,205741,206771,206771,206795,206795,0,0,0,0,1,0,0,0,206795,206895,0,206895,206925,
207,1,0,207,206928,207931,207931,207965,0,207965,0,0,0,1,0,0,0,0,0,0,0,0,
208,1,6,208,208268,208316,208316,208335,0,208335,0,0,0,1,0,0,0,0,0,0,0,0,
209,0,10,209,208638,209062,209062,209203,209203,0,0,1,1,0,0,0,0,209203,209303,0,209303,209390,
210,0,8,210,209393,210336,210336,210357,210357,0,0,0,0,1,0,0,0,210357,210457,0,210457,210494,
211,1,10,211,210497,211563,211563,211586,0,211586,0,0,0,1,0,0,0,0,0,0,0,0,
212,0,7,212,211889,211933,211933,212010,212010,0,0,0,1,0,0,0,0,212010,212110,0,212110,212197,
213,0,13,213,212200,213125,213125,213154,213154,0,0,0,0,1,0,0,0,213154,213254,0,213254,213308,
214,1,11,214,213311,214331,214331,214443,0,214443,0,0,0,1,0,0,0,0,0,0,0,0,
215,0,7,215,214746,214819,214819,214959,214959,0,0,1,1,0,0,0,0,214959,215059,0,215059,215147,
216,0,5,216,215150,216082,216082,216106,216106,0,0,0,0,1,0,0,0,216106,216206,0,216206,216242,
217,0,8,217,216245,217296,217296,217323,217323,0,0,0,0,1,0,0,0,217323,217423,0,217423,217460,
218,0,12,218,217463,218390,218390,218412,218412,0,0,0,0,1,0,0,0,218412,218512,0,218512,218555,
219,0,13,219,218558,219508,219508,219529,219529,0,0,0,0,1,0,0,0,219529,219629,0,219629,219670,
220,0,1,220,219673,220696,220696,220726,220726,0,0,0,0,1,0,0,0,220726,220826,0,220826,220866,
221,0,5,221,220869,221719,221719,221743,221743,0,0,0,0,1,0,0,0,221743,221843,0,221843,221889,
222,1,7,222,221892,222898,222898,222968,0,222968,0,0,0,1,0,0,0,0,0,0,0,0,
223,0,9,223,223271,223374,223374,223401,223401,0,0,0,0,1,0,0,0,223401,223501,0,223501,223554,
224,0,13,224,223557,224571,224571,224595,224595,0,0,0,0,1,0,0,0,224595,224695,0,224695,224761,
225,1,6,225,224764,225833,225833,225863,0,225863,0,0,0,1,0,0,0,0,0,0,0,0,
226,0,5,226,226166,228740,228740,228840,228840,0,0,0,0,1,0,0,0,228840,228940,0,228940,229026,
227,1,1,227,229029,231348,231348,231419,0,231419,0,0,1,0,0,0,0,0,0,0,0,0,
228,0,12,228,231722,231975,231975,232050,232050,0,0,0,0,1,0,0,0,232050,232150,0,232150,232207,
229,0,12,229,232210,233123,233123,233152,233152,0,0,0,0,1,0,0,0,233152,233252,0,233252,233297,
230,128,0,230,233300,234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
